asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0CJHQMD8D","Edge Corner Protector Baby Proofing 6.6ft (2M) with 8 Corners, Clear Soft Corner Protectors Baby Proof, Furniture Corner Guard & Edge Safety, Edge Protector for Table and Fireplace","$7.99","4.2","822","Hong Kong","Baby","2468","Furniture Corner & Edge Safety Bumpers","18","","","3","1","FBA","$20,157.80","1,823","https://www.amazon.com/dp/B0CJHQMD8D","https://m.media-amazon.com/images/I/71KIC6EA1yL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.900Z"
"B0C4G3BLHG","Generic Faucet Extender for Kitchen and Bathtub Sink - Universal Sink Handle Extenders - Fun Hand-Washing with Sink Faucet Extender for Toddlers and Babies (Grey)","$4.95","4.5","532","China","Baby","3950","Kids' Bathroom Safety Products","27","","","1","4","FBA","$5,511.68","1,110","https://www.amazon.com/dp/B0C4G3BLHG","https://m.media-amazon.com/images/I/41SiF8IIKBL._AC_UL320_.jpg","true","false","9","2026-01-28T11:40:42.901Z"
"B0B6TPZDRW","Edge Protector 100% Silicone, Baby Proofing Thin Corners Clear Guards, Pre-Tape Adhesive Soft for Kids Safety, Child Table Cabinets Furniture Bumper (2/5x2/5 in, 3 FT)","$9.99","4.3","1700","China","Baby","1821","Furniture Corner & Edge Safety Bumpers","13","","","6","1","FBA","$60,959.45","4,071","https://www.amazon.com/dp/B0B6TPZDRW","https://m.media-amazon.com/images/I/51TRpqGPKoL._AC_UL320_.jpg","false","false","9","2026-01-28T11:40:42.901Z"
"B0FS26F54W","Nanit Pro Smart Baby Monitor with Flex Stand and Wall Mount - 1080p HD Video, Sleep Tracking, 2-Way Audio, Sound/Motion/Cry Notifications, Night Vision - for Home & Travel","$349.00","4.0","745","Unknown","Baby","3090","Baby Monitors","52","","","6","1","AMZ","$514,969.39","2,260","https://www.amazon.com/dp/B0FS26F54W","https://m.media-amazon.com/images/I/61HCXvY5vbL._AC_UL320_.jpg","true","true","9","2026-01-28T11:40:42.902Z"
"B0FHKVPGSG","CHILLAX DM568 Video Baby Monitor – 2K QHD Baby Monitor with Camera and Audio w/Remote Pan‑Tilt‑Zoom, 5″ 720p Color Screen, Auto Dimming LED, Night Light & Sleep Trainer, Wi‑Fi/Non‑Wi‑Fi Viewing","$109.99","4.6","41","Hong Kong","Baby","25651","Smart Baby Monitors","76","","","1","1","FBA","$3,549.40","32","https://www.amazon.com/dp/B0FHKVPGSG","https://m.media-amazon.com/images/I/71xTsXrz8WL._AC_UL320_.jpg","true","true","9","2026-01-28T11:40:42.902Z"
"B0G3FJ864Z","YEYA Cat Door Latch & Stopper-Adjustable Strap, 2-Pack Door Holder & Prop to Keep Door Open for Cats, No Tools Required","$27.95","4.7","36","China","Tools & Home Improvement","41673","Door Latches & Bolts","93","","","2","1","FBA","$6,733.92","309","https://www.amazon.com/dp/B0G3FJ864Z","https://m.media-amazon.com/images/I/61qLx4e6dkL._AC_UL320_.jpg","true","true","9","2026-01-28T11:40:42.903Z"
"B0CQF3C571","Bath Spout Cover for Bathtub,Baby Shower Protector Cover A Fun Way to Protects Baby from Bumping Head During Bathing Time Cute Soft Whale Design Making for Enjoyable Safe Baths (Pink)","$7.89","4.6","2100","China","Baby","2744","Kids' Bathroom Safety Products","20","","","5","1","FBA","$12,931.18","1,636","https://www.amazon.com/dp/B0CQF3C571","https://m.media-amazon.com/images/I/61e+wfArdFL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.553Z"
"B0FKB7QFC2","Retractable Baby Gates for Doorways, Mesh Dog Gate for Stairs, Pet Gate Indoor, Extends to 55"" Wide 33"" Tall, Safety Toddlers Gates for Hallways, Indoor & Outdoor Use, Black","$31.99","4.7","137","China","Baby","2914","Door & Stair Baby Gates","53","","","6","1","FBA","$98,101.31","2,857","https://www.amazon.com/dp/B0FKB7QFC2","https://m.media-amazon.com/images/I/81A9VZ65u4L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.554Z"
"B0BNB2BTG5","Babelio 29-55 Inch Extra Wide Baby/Dog Gate, PressGuard P7, Metal Auto Close, Pressure Mounted Pet Door for Doorways, NO Need Tools and Drilling, with Wall Cups, White","$89.99","4.3","3400","China","Baby","1291","Door & Stair Baby Gates","22","","","15","1","FBA","$363,306.36","3,712","https://www.amazon.com/dp/B0BNB2BTG5","https://m.media-amazon.com/images/I/71XlqDFNFPL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.554Z"
"B07WQTV19X","Bath Kneeler and Elbow Rest Pad, 1.75 inch Extra Thick Baby Bath Kneeling Pad and Elbow Pad for Bathtub. Bath Tub Elbow Pad with Infant Toy and Baby Accessories Organizer, Grey","$29.99","4.7","1500","Canada","Baby","3109","Kids' Bathroom Safety Products","22","","","3","1","FBA","$50,370.17","1,518","https://www.amazon.com/dp/B07WQTV19X","https://m.media-amazon.com/images/I/812EC78+9GS._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.554Z"
"B0C692CBTV","4Pcs Large(Length: 1.7inch) Silicone Corner Protector Baby Proofing,Table Corner Protectors for Baby,Strong Adhesive T Shaped Baby Head Protector Table Corner Protectors for Furniture","$6.99","4.4","849","China","Baby","2765","Furniture Corner & Edge Safety Bumpers","20","","","2","1","FBA","$17,905.13","2,069","https://www.amazon.com/dp/B0C692CBTV","https://m.media-amazon.com/images/I/61g0R8qw0XL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.555Z"
"B0DHYH1F85","Roving Cove Clear Corner Protector, Pre-Taped 3M Adhesive, Easy-to-Peel Tab, No Odor, No Residue, Baby Proofing Furniture Safety Bumper Guards, Pack of 8","$7.99","4.4","199","USA","Baby","3598","Furniture Corner & Edge Safety Bumpers","28","","","1","1","FBA","$6,939.82","840","https://www.amazon.com/dp/B0DHYH1F85","https://m.media-amazon.com/images/I/71TqoOIhUwL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.555Z"
"B09BMZBDMP","4Pcs Universal Baby Gate Threaded Spindle Rod, M8 (8mm) Replacement Bolt Part for Pet Pressure Mounted Safety Gates, Extra Long Baby Tension Gate Extender (White)","$7.49","4.7","2800","China","Baby","3319","Door & Stair Baby Gates","63","","","2","1","FBA","$14,653.05","2,009","https://www.amazon.com/dp/B09BMZBDMP","https://m.media-amazon.com/images/I/61CrUU2qEPL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.555Z"
"B07KY69NLW","Door Lever Lock (3 Pack) Prevents Toddlers from Opening Doors. 3.25"" L * 1.5"" W * 4.5"" H Easy One Hand Operation for Adults. Durable ABS with 3M Adhesive Backing. Simple Install, No Tools Needed.","$16.99","4.6","7800","USA","Baby","3569","Child Safety Cabinet Locks","57","","","2","1","FBA","$16,630.78","979","https://www.amazon.com/dp/B07KY69NLW","https://m.media-amazon.com/images/I/718gSCVkN7L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.556Z"
"B0CG7FK2ZJ","Sliding Door Locks – 2 Pack Childproof Safety Locks for Glass Doors & Windows – Strong Adhesive – Shop Square","$9.99","4.4","586","USA","Tools & Home Improvement","9937","Window Locks & Latches","9","Child Safety Cabinet Locks","68","1","3","FBA","$9,710.61","1,076","https://www.amazon.com/dp/B0CG7FK2ZJ","https://m.media-amazon.com/images/I/71Kj7oStZ6L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.556Z"
"B0DLTHLR8P","SAFENEST Child Proof Cabinet Locks (5 Pack Black) 3M Adhesive for Cabinets and Drawers, Fridge, Drawer Locks Baby Proofing, No Drilling; Alcohol Prep Pads Included","$7.99","4.3","247","USA","Baby","4060","Child Safety Cabinet Locks","66","","","5","1","FBA","$11,415.26","1,549","https://www.amazon.com/dp/B0DLTHLR8P","https://m.media-amazon.com/images/I/71NMz-yCasL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.556Z"
"B0F28RGZCW","Retractable Safety Baby Gate or Mesh Dog Gate,Durable Portable Mesh Retractable Gate,Easy to Use for Stairs, Doorways, Hallways, Indoor, Outdoor, 33.5"" Tall, Up to 45"" Wide, Cream","$29.99","4.3","730","China","Baby","1125","Door & Stair Baby Gates","21","","","7","1","FBA","$151,064.13","4,235","https://www.amazon.com/dp/B0F28RGZCW","https://m.media-amazon.com/images/I/81mT-kMe30L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.557Z"
"B0DRNPT2J8","10 Pack Magnetic Cabinet Locks for Child Safety, Drawer Locks Baby Proofing, Magnetic Door Safety Locks for Cabinets and Drawers, Easy Installation No Tools Required (10 Pack and 2 Keys)","$16.99","4.2","343","China","Baby","3198","Child Safety Cabinet Locks","48","","","6","1","FBA","$23,131.88","1,066","https://www.amazon.com/dp/B0DRNPT2J8","https://m.media-amazon.com/images/I/61AA5unXl0L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.557Z"
"B0CCNLLYZ2","10 Pack Child Cabinet Locks, Baby Proofing Safety Locks for Cabinets, Drawers, Appliances, Easy Installation, No Drilling Required, Ideal for Toddlers and Babies (10P white)","$7.99","4.2","426","USA","Baby","3640","Child Safety Cabinet Locks","60","","","4","4","FBA","$15,096.77","1,661","https://www.amazon.com/dp/B0CCNLLYZ2","https://m.media-amazon.com/images/I/51OqfCQvUfL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.557Z"
"B0C58VCJ7Q","Childproof Door Lever Lock Baby safety locks for doors (2 Pack) Improved door safety for kids, 3M Adhesive No Drilling Child Safety Door Handle Lock. Simple Install, No Tools Needed (White, 2)","$13.99","4.6","492","China","Baby","2425","Child Safety Cabinet Locks","38","","","8","1","FBA","$25,465.03","1,787","https://www.amazon.com/dp/B0C58VCJ7Q","https://m.media-amazon.com/images/I/618MdO8BDyL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.558Z"
"B0B7R1M9GJ","Corner Protectors Baby Proofing, Clear Edge Protector Strip, Soft Corner Protectors for Kids, Baby Child Safety Tables Corner Guards for Furniture Against Sharp Corners for Cabinets, Tables 3.3ft","$5.40","4.1","1800","China","Baby","2953","Furniture Corner & Edge Safety Bumpers","22","","","5","2","FBA","$11,467.56","1,440","https://www.amazon.com/dp/B0B7R1M9GJ","https://m.media-amazon.com/images/I/71Waknx76UL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.558Z"
"B06XW4YZ1X","Vmaisi 8MM Pressure Gates Threaded Spindle Rods, Baby Gates Accessory Screw Bolts Kit Fit for All Pressure Mounted Walk Thru Gates 4 Pack","$7.59","4.7","5200","China","Baby","3730","Door & Stair Baby Gates","72","","","3","1","FBA","$3,483.84","436","https://www.amazon.com/dp/B06XW4YZ1X","https://m.media-amazon.com/images/I/71HzXMVyQ5L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.558Z"
"B093P11BDL","Bates Baby Safety Outlet Cover Box - Plug Covers for Electrical Outlets, Child Proof Outlet Cover, Socket Covers for Outlets","$7.99","4.5","1600","USA","Baby","2715","Electrical Safety Baby Products","23","","","8","1","FBA","$20,259.06","1,789","https://www.amazon.com/dp/B093P11BDL","https://m.media-amazon.com/images/I/61i5osfuKPL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.559Z"
"B0DBHJPYT9","Yookidoo Baby Bath Shower Head – Elephant Water Pump with Trunk Spout Sprayer & Rinser, Dual Knob Flow Control, Bath Time Essential for Newborns, Tub or Sink (Forest Green)","$24.99","4.3","21900","USA","Baby","3483","Kids' Bathroom Safety Products","24","","","7","1","FBA","$324,361.38","13,061","https://www.amazon.com/dp/B0DBHJPYT9","https://m.media-amazon.com/images/I/51x8mEnsWEL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.559Z"
"B07K2PWN19","Cabinet Locks - Adoric Life Child Safety Locks 4 Pack - Baby Safety Cabinet Locks - Baby Proofing Cabinet Kitchen System with Strong Adhesive Tape","$5.98","4.1","8400","China","Baby","4033","Child Safety Cabinet Locks","65","","","2","3","FBA","$7,114.36","1,103","https://www.amazon.com/dp/B07K2PWN19","https://m.media-amazon.com/images/I/71Za4mLXVUL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.560Z"
"B071RD46LX","Safety 1st OutSmart Child Proof Door Lever Lock, White, 1 Count","$13.98","4.7","4500","Unknown","Baby","3443","Child Safety Cabinet Locks","56","","","2","10","AMZ","$16,716.87","1,182","https://www.amazon.com/dp/B071RD46LX","https://m.media-amazon.com/images/I/71cN3+KzZ9L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.560Z"
"B0DPW894LL","Child Safety Cabinet Locks, 8-Pack, Easy Install with 3M Adhesive, No Screws or Drilling, Multi-Purpose Latches for Cabinets, Drawers, Doors, Kitchen, Ovens, Toilets","$6.99","4.7","98","USA","Baby","5206","Child Safety Cabinet Locks","83","","","1","4","FBA","$6,768.36","1,103","https://www.amazon.com/dp/B0DPW894LL","https://m.media-amazon.com/images/I/61AkU9ZmgBL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.560Z"
"B087ZGBMX7","Regalo Safety 58"" Extra Wide Arch Baby Gate, Pressure Mount for Doorways & Bottom of Stairs, Babies, Toddlers & Pets, Ages 6–24 Months, Tested & Trusted, American Designed, Family Owned","$52.49","4.4","22200","Unknown","Baby","2334","Door & Stair Baby Gates","42","","","8","1","AMZ","$153,399.69","3,246","https://www.amazon.com/dp/B087ZGBMX7","https://m.media-amazon.com/images/I/81kXaxVdgeL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.561Z"
"B09K4HK54Y","Adhesive Furniture Anchor, No-Drill, Aesthetic & Invisible Once Installed, Anti-Tip Furniture Safety Anchor to Childproof and Babyproof Your Home, Holds Up to 300 Pounds, 2-Pack","$24.99","4.4","475","USA","Baby","3503","Baby Safety Products","321","","","4","2","FBA","$31,328.92","1,394","https://www.amazon.com/dp/B09K4HK54Y","https://m.media-amazon.com/images/I/81nU9aU-s6L._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.561Z"
"B0CSYJQ9D6","Baby Bathtub Faucet Cover, Baby Safety Protection Silicone Toys, Bath Spout Cover Baby Bathtub, Faucet Cover Baby Bathtub Silicone Whale for Kids, Toddler, Infant, Gifts for Children","$8.99","4.7","659","China","Baby","2231","Kids' Bathroom Safety Products","15","","","3","4","FBA","$21,145.58","2,647","https://www.amazon.com/dp/B0CSYJQ9D6","https://m.media-amazon.com/images/I/61LCrNxW-aL._AC_UL320_.jpg","true","false","10","2026-01-28T11:45:05.562Z"
"B0FJDJP65V","InnoTruth 29.5–49.75"" Extra Wide Baby Gate for Stairs, 30"" Tall Walk Through Dog Gate for Stairs & Doorways, Pressure-Mounted Safety Gate for Pets & Kids, Dual Lock & 2-Way Swing, Brown","$64.99","4.5","2300","USA","Baby","733","Door & Stair Baby Gates","11","","","9","1","FBA","$295,934.23","5,652","https://www.amazon.com/dp/B0FJDJP65V","https://m.media-amazon.com/images/I/713HmFN5FiL._AC_UL320_.jpg","true","true","10","2026-01-28T11:45:05.562Z"
"B0DS3VYM9P","Fairy Baby 53.1""-62.5"" Extra Wide Baby Gates for Stairs & Doorways, Pressure Mounted Baby Safety Child Gate No Drill, Long Dog Gate with Door Walk Thru, Metal Auto Close Large Pet Gate Indoor, Black","$124.95","4.6","93","Hong Kong","Baby","11479","Door & Stair Baby Gates","239","","","12","1","FBA","$25,026.80","235","https://www.amazon.com/dp/B0DS3VYM9P","https://m.media-amazon.com/images/I/71KGtsP2FNL._AC_UL320_.jpg","true","true","10","2026-01-28T11:45:05.563Z"
"B0F47H1KPM","Fairy Baby 40.5"" Extra Tall Baby Gate No Drill, 54.8""-60.2"" Extra Wide Dog Pet Gate, Safety Child Toddler Gate, Metal Tension Auto Close No Climb Fence Barrier Pet Cat Gate for Stairs Doorway, Black","$134.99","4.5","48","Hong Kong","Baby","10219","Door & Stair Baby Gates","211","","","6","1","FBA","$40,401.50","327","https://www.amazon.com/dp/B0F47H1KPM","https://m.media-amazon.com/images/I/71Qhq0knrfL._AC_UL320_.jpg","true","true","10","2026-01-28T11:45:05.563Z"
